participant_id	stimulus_no	question_no	answer_option_1	answer_option_2	answer_option_3	answer_option_4	correct_option	is_correct
sub-17	1	8	1				1	1
sub-17	1	9	1				1	1
sub-17	1	10	1				1	1
sub-17	1	11	1				1	1
sub-17	1	12	1				1	1
sub-17	2	1	1				1	1
sub-17	2	2	4				1	0
sub-17	2	3	1				1	1
sub-17	2	4	1				1	1
sub-17	2	5	1				1	1
sub-17	2	6	1				1	1
sub-17	2	7	1				1	1
sub-17	2	8	2				1	0
sub-17	2	9	1				1	1
sub-17	2	10	1				1	1
sub-17	2	11	3				1	0
sub-17	2	12	1				1	1
sub-17	3	1	1				1	1
sub-17	3	2	3	1	2		1	0
sub-17	3	3	2				1	0
sub-17	3	4	1				1	1
sub-17	3	5	3				1	0
sub-17	3	6	1				1	1
sub-17	3	7	1				1	1
sub-17	3	8	3	1	2		1	0
sub-17	3	9	1				1	1
sub-17	3	10	3				1	0
sub-17	3	11	1				1	1
sub-17	3	12	2	3	1		1	0
sub-18	1	1	1				1	1
sub-18	1	2	2				1	0
sub-18	1	3	1				1	1
sub-18	1	4	1				1	1
sub-18	1	5	4				1	0
sub-18	1	6	1				1	1
sub-18	1	7	1				1	1
sub-18	1	8	1				1	1
sub-18	1	9	1				1	1
sub-18	1	10	1				1	1
sub-18	1	11	1				1	1
sub-18	1	12	3				1	0
sub-18	2	1	1				1	1
sub-18	2	2	2				1	0
sub-18	2	3	1				1	1
sub-18	2	4	4				1	0
sub-18	2	5	3				1	0
sub-18	2	6	1				1	1
sub-18	2	7	1				1	1
sub-18	2	8	3				1	0
sub-18	2	9	1				1	1
sub-18	2	10	1				1	1
sub-18	2	11	1				1	1
sub-18	2	12	3				1	0
sub-18	3	1	1				1	1
sub-18	3	2	3				1	0
sub-18	3	3	1				1	1
sub-18	3	4	3				1	0
sub-18	3	5	2				1	0
sub-18	3	6	1				1	1
sub-18	3	7	1				1	1
sub-18	3	8	4				1	0
sub-18	3	9	4				1	0
sub-18	3	10	1				1	1
sub-18	3	11	4				1	0
sub-18	3	12	4				1	0
sub-19	1	1	4				1	0
sub-19	1	2	4				1	0
sub-19	1	3	1				1	1
sub-19	1	4	2				1	0
sub-19	1	5	4				1	0
sub-19	1	6	1				1	1
sub-19	1	7	3				1	0
sub-19	1	8	1				1	1
sub-19	1	9	1				1	1
sub-19	1	10	3				1	0
sub-19	1	11	2				1	0
sub-19	1	12	4				1	0
sub-19	2	1	1				1	1
sub-19	2	2	2				1	0
sub-19	2	3	4				1	0
sub-19	2	4	4				1	0
sub-19	2	5	1				1	1
sub-19	2	6	1				1	1
sub-19	2	7	1				1	1
sub-19	2	8	2				1	0
sub-19	2	9	1				1	1
sub-19	2	10	1				1	1
sub-19	2	11	1				1	1
sub-19	2	12	1				1	1
sub-19	3	1	1				1	1
sub-19	3	2	2	1	3		1	0
sub-19	3	3	3				1	0
sub-19	3	4	1				1	1
sub-19	3	5	1				1	1
sub-19	3	6	1				1	1
sub-19	3	7	3				1	0
sub-19	3	8	4				1	0
sub-19	3	9	4				1	0
sub-19	3	10	1				1	1
sub-19	3	11	1				1	1
sub-19	3	12	2	3	1	4	1	0
sub-20	1	1	1				1	1
sub-20	1	2	1				1	1
sub-20	1	3	1				1	1
sub-20	1	4	1				1	1
sub-20	1	5	4				1	0
sub-20	1	6	1				1	1
sub-20	1	7	1				1	1
sub-20	1	8	1				1	1
sub-20	1	9	1				1	1
sub-20	1	10	1				1	1
sub-20	1	11	1				1	1
sub-20	1	12	1				1	1
sub-20	2	1	1				1	1
sub-20	2	2	1				1	1
sub-20	2	3	1				1	1
sub-20	2	4	2				1	0
sub-20	2	5	1				1	1
sub-20	2	6	1				1	1
sub-20	2	7	2				1	0
sub-20	2	8	2				1	0
sub-20	2	9	4				1	0
sub-20	2	10	1				1	1
sub-20	2	11	1				1	1
sub-20	2	12	1				1	1
sub-20	3	1	1				1	1
sub-20	3	2	3	1			1	0
sub-20	3	3	4				1	0
sub-20	3	4	1				1	1
sub-20	3	5	1				1	1
sub-20	3	6	1				1	1
sub-20	3	7	4				1	0
sub-20	3	8	1	2	3		1	0
sub-20	3	9	4				1	0
sub-20	3	10	1				1	1
sub-20	3	11	1				1	1
sub-20	3	12	4	2	1		1	0
sub-21	1	1	4				1	0
sub-21	1	2	1				1	1
sub-21	1	3	3				1	0
sub-21	1	4	4				1	0
sub-21	1	5	2				1	0
sub-21	1	6	1				1	1
sub-21	1	7	2				1	0
sub-21	1	8	3				1	0
sub-21	1	9	4				1	0
sub-21	1	10	4				1	0
sub-21	1	11	1				1	1
sub-21	1	12	3				1	0
sub-21	2	1	4				1	0
sub-21	2	2	4				1	0
sub-21	2	3	4				1	0
sub-21	2	4	2				1	0
sub-21	2	5	1				1	1
sub-21	2	6	1				1	1
sub-21	2	7	1				1	1
sub-21	2	8	3				1	0
sub-21	2	9	1				1	1
sub-21	2	10	1				1	1
sub-21	2	11	3				1	0
sub-21	2	12	3				1	0
sub-21	3	1	1				1	1
sub-21	3	2	1	2			1	0
sub-21	3	3	1				1	1
sub-21	3	4	2				1	0
sub-21	3	5	1				1	1
sub-21	3	6	1				1	1
sub-21	3	7	4				1	0
sub-21	3	8	2	1	3		1	0
sub-21	3	9	2				1	0
sub-21	3	10	4				1	0
sub-21	3	11	3				1	0
sub-21	3	12	4	3			1	0
sub-22	1	1	4				1	0
sub-22	1	2	1				1	1
sub-22	1	3	1				1	1
sub-22	1	4	2				1	0
sub-22	1	5	4				1	0
sub-22	1	6	4				1	0
sub-22	1	7	4				1	0
sub-22	1	8	1				1	1
sub-22	1	9	1				1	1
sub-22	1	10	1				1	1
sub-22	1	11	1				1	1
sub-22	1	12	1				1	1
sub-22	2	1	1				1	1
sub-22	2	2	2				1	0
sub-22	2	3	1				1	1
sub-22	2	4	1				1	1
sub-22	2	5	4				1	0
sub-22	2	6	1				1	1
sub-22	2	7	3				1	0
sub-22	2	8	1				1	1
sub-22	2	9	1				1	1
sub-22	2	10	1				1	1
sub-22	2	11	1				1	1
sub-22	2	12	1				1	1
sub-22	3	1	1				1	1
sub-22	3	2	2	1	3		1	0
sub-22	3	3	1				1	1
sub-22	3	4	1				1	1
sub-22	3	5	4				1	0
sub-22	3	6	1				1	1
sub-22	3	7	3				1	0
sub-22	3	8	1	3	4		1	0
sub-22	3	9	1				1	1
sub-22	3	10	2				1	0
sub-22	3	11	1				1	1
sub-22	3	12	1	2			1	0
sub-23	1	1	4				1	0
sub-23	1	2	4				1	0
sub-23	1	3	1				1	1
sub-23	1	4	2				1	0
sub-23	1	5	3				1	0
sub-23	1	6	1				1	1
sub-23	1	7	1				1	1
sub-23	1	8	1				1	1
sub-23	1	9	4				1	0
sub-23	1	10	4				1	0
sub-23	1	11	3				1	0
sub-23	1	12	1				1	1
sub-23	2	1	1				1	1
sub-23	2	2	4				1	0
sub-23	2	3	2				1	0
sub-23	2	4	4				1	0
sub-23	2	5	1				1	1
sub-23	2	6	1				1	1
sub-23	2	7	1				1	1
sub-23	2	8	1				1	1
sub-23	2	9	3				1	0
sub-23	2	10	4				1	0
sub-23	2	11	3				1	0
sub-23	2	12	1				1	1
sub-23	3	1	1				1	1
sub-23	3	2	2	3			1	0
sub-23	3	3	2				1	0
sub-23	3	4	4				1	0
sub-23	3	5	4				1	0
sub-23	3	6	2				1	0
sub-23	3	7	4				1	0
sub-23	3	8	4				1	0
sub-23	3	9	4				1	0
sub-23	3	10	1				1	1
sub-23	3	11	1				1	1
sub-23	3	12	2	1			1	0
sub-24	1	1	1				1	1
sub-24	1	2	1				1	1
sub-24	1	3	1				1	1
sub-24	1	4	1				1	1
sub-24	1	5	4				1	0
sub-24	1	6	1				1	1
sub-24	1	7	1				1	1
sub-24	1	8	1				1	1
sub-24	1	9	4				1	0
sub-24	1	10	1				1	1
sub-24	1	11	1				1	1
sub-24	1	12	1				1	1
sub-24	2	1	1				1	1
sub-24	2	2	4				1	0
sub-24	2	3	1				1	1
sub-24	2	4	1				1	1
sub-24	2	5	1				1	1
sub-24	2	6	1				1	1
sub-24	2	7	1				1	1
sub-24	2	8	1				1	1
sub-24	2	9	1				1	1
sub-24	2	10	1				1	1
sub-24	2	11	1				1	1
sub-24	2	12	1				1	1
sub-24	3	1	1				1	1
sub-24	3	2	1				1	1
sub-24	3	3	1				1	1
sub-24	3	4	1				1	1
sub-24	3	5	1				1	1
sub-24	3	6	1				1	1
sub-24	3	7	1				1	1
sub-24	3	8	4	3			1	0
sub-24	3	9	3				1	0
sub-24	3	10	1				1	1
sub-24	3	11	1				1	1
sub-24	3	12	2	1			1	0
sub-25	1	1	1				1	1
sub-25	1	2	4				1	0
sub-25	1	3	1				1	1
sub-25	1	4	1				1	1
sub-25	1	5	1				1	1
sub-25	1	6	1				1	1
sub-25	1	7	1				1	1
sub-25	1	8	1				1	1
sub-25	1	9	1				1	1
sub-25	1	10	1				1	1
sub-25	1	11	1				1	1
sub-25	1	12	1				1	1
sub-25	2	1	1				1	1
sub-25	2	2	3				1	0
sub-25	2	3	4				1	0
sub-25	2	4	4				1	0
sub-25	2	5	1				1	1
sub-25	2	6	1				1	1
sub-25	2	7	2				1	0
sub-25	2	8	1				1	1
sub-25	2	9	1				1	1
sub-25	2	10	1				1	1
sub-25	2	11	1				1	1
sub-25	2	12	1				1	1
sub-25	3	1	1				1	1
sub-25	3	2	2	3	1		1	0
sub-25	3	3	1				1	1
sub-25	3	4	2				1	0
sub-25	3	5	1				1	1
sub-25	3	6	1				1	1
sub-25	3	7	2				1	0
sub-25	3	8	3	4			1	0
sub-25	3	9	1				1	1
sub-25	3	10	1				1	1
sub-25	3	11	1				1	1
sub-25	3	12	3	2	1		1	0
sub-26	1	1	1				1	1
sub-26	1	2	1				1	1
sub-26	1	3	4				1	0
sub-26	1	4	4				1	0
sub-26	1	5	1				1	1
sub-26	1	6	1				1	1
sub-26	1	7	1				1	1
sub-26	1	8	1				1	1
sub-26	1	9	1				1	1
sub-26	1	10	1				1	1
sub-26	1	11	1				1	1
sub-26	1	12	4				1	0
sub-26	2	1	1				1	1
sub-26	2	2	1				1	1
sub-26	2	3	4				1	0
sub-26	2	4	4				1	0
sub-26	2	5	1				1	1
sub-26	2	6	1				1	1
sub-26	2	7	1				1	1
sub-26	2	8	1				1	1
sub-26	2	9	1				1	1
sub-26	2	10	1				1	1
sub-26	2	11	1				1	1
sub-26	2	12	1				1	1
sub-26	3	1	1				1	1
sub-26	3	2	1	3			1	0
sub-26	3	3	2				1	0
sub-26	3	4	3				1	0
sub-26	3	5	3				1	0
sub-26	3	6	1				1	1
sub-26	3	7	1				1	1
sub-26	3	8	4				1	0
sub-26	3	9	4				1	0
sub-26	3	10	1				1	1
sub-26	3	11	1				1	1
sub-26	3	12	4				1	0
sub-27	1	1	1				1	1
sub-27	1	2	1				1	1
sub-27	1	3	1				1	1
sub-27	1	4	1				1	1
sub-27	1	5	4				1	0
sub-27	1	6	1				1	1
sub-27	1	7	1				1	1
sub-27	1	8	1				1	1
sub-27	1	9	1				1	1
sub-27	1	10	1				1	1
sub-27	1	11	1				1	1
sub-27	1	12	3				1	0
sub-27	2	1	1				1	1
sub-27	2	2	4				1	0
sub-27	2	3	1				1	1
sub-27	2	4	4				1	0
sub-27	2	5	1				1	1
sub-27	2	6	1				1	1
sub-27	2	7	1				1	1
sub-27	2	8	1				1	1
sub-27	2	9	1				1	1
sub-27	2	10	1				1	1
sub-27	2	11	1				1	1
sub-27	2	12	1				1	1
sub-27	3	1	1				1	1
sub-27	3	2	2	1	3		1	0
sub-27	3	3	3				1	0
sub-27	3	4	3				1	0
sub-27	3	5	1				1	1
sub-27	3	6	2				1	0
sub-27	3	7	4				1	0
sub-27	3	8	4	1	2		1	0
sub-27	3	9	1				1	1
sub-27	3	10	1				1	1
sub-27	3	11	1				1	1
sub-27	3	12	2	1	4	3	1	0
sub-28	1	1	1				1	1
sub-28	1	2	1				1	1
sub-28	1	3	1				1	1
sub-28	1	4	1				1	1
sub-28	1	5	4				1	0
sub-28	1	6	1				1	1
sub-28	1	7	1				1	1
sub-28	1	8	1				1	1
sub-28	1	9	1				1	1
sub-28	1	10	1				1	1
sub-28	1	11	1				1	1
sub-28	1	12	1				1	1
sub-28	2	1	1				1	1
sub-28	2	2	2				1	0
sub-28	2	3	4				1	0
sub-28	2	4	4				1	0
sub-28	2	5	1				1	1
sub-28	2	6	1				1	1
sub-28	2	7	1				1	1
sub-28	2	8	1				1	1
sub-28	2	9	1				1	1
sub-28	2	10	1				1	1
sub-28	2	11	1				1	1
sub-28	2	12	1				1	1
sub-28	3	1	1				1	1
sub-28	3	2	1				1	1
sub-28	3	3	3				1	0
sub-28	3	4	1				1	1
sub-28	3	5	4				1	0
sub-28	3	6	1				1	1
sub-28	3	7	1				1	1
sub-28	3	8	4	3			1	0
sub-28	3	9	2				1	0
sub-28	3	10	2				1	0
sub-28	3	11	1				1	1
sub-28	3	12	2	4	3	1	1	0
sub-29	1	1	4				1	0
sub-29	1	2	1				1	1
sub-29	1	3	1				1	1
sub-29	1	4	1				1	1
sub-29	1	5	3				1	0
sub-29	1	6	1				1	1
sub-29	1	7	1				1	1
sub-29	1	8	1				1	1
sub-29	1	9	4				1	0
sub-29	1	10	1				1	1
sub-29	1	11	1				1	1
sub-29	1	12	1				1	1
sub-29	2	1	1				1	1
sub-29	2	2	1				1	1
sub-29	2	3	4				1	0
sub-29	2	4	3				1	0
sub-29	2	5	3				1	0
sub-29	2	6	2				1	0
sub-29	2	7	1				1	1
sub-29	2	8	3				1	0
sub-29	2	9	1				1	1
sub-29	2	10	1				1	1
sub-29	2	11	3				1	0
sub-29	2	12	1				1	1
sub-29	3	1	2				1	0
sub-29	3	2	1				1	1
sub-29	3	3	1				1	1
sub-29	3	4	2				1	0
sub-29	3	5	1				1	1
sub-29	3	6	4				1	0
sub-29	3	7	1				1	1
sub-29	3	8	4				1	0
sub-29	3	9	1				1	1
sub-29	3	10	1				1	1
sub-29	3	11	1				1	1
sub-29	3	12	4				1	0
sub-30	1	1	1				1	1
sub-30	1	2	1				1	1
sub-30	1	3	1				1	1
sub-30	1	4	1				1	1
sub-30	1	5	4				1	0
sub-30	1	6	1				1	1
sub-30	1	7	1				1	1
sub-30	1	8	1				1	1
sub-30	1	9	1				1	1
sub-30	1	10	1				1	1
sub-30	1	11	1				1	1
sub-30	1	12	1				1	1
sub-30	2	1	1				1	1
sub-30	2	2	1				1	1
sub-30	2	3	1				1	1
sub-30	2	4	1				1	1
sub-30	2	5	1				1	1
sub-30	2	6	1				1	1
sub-30	2	7	2				1	0
sub-30	2	8	1				1	1
sub-30	2	9	1				1	1
sub-30	2	10	1				1	1
sub-30	2	11	1				1	1
sub-30	2	12	1				1	1
sub-30	3	1	1				1	1
sub-30	3	2	1				1	1
sub-30	3	3	1				1	1
sub-30	3	4	2				1	0
sub-30	3	5	1				1	1
sub-30	3	6	1				1	1
sub-30	3	7	1				1	1
sub-30	3	8	4	3			1	0
sub-30	3	9	1				1	1
sub-30	3	10	1				1	1
sub-30	3	11	1				1	1
sub-30	3	12	1				1	1
sub-31	1	1	4				1	0
sub-31	1	2	1				1	1
sub-31	1	3	1				1	1
sub-31	1	4	1				1	1
sub-31	1	5	4				1	0
sub-31	1	6	1				1	1
sub-31	1	7	1				1	1
sub-31	1	8	4				1	0
sub-31	1	9	4				1	0
sub-31	1	10	1				1	1
sub-31	1	11	1				1	1
sub-31	1	12	4				1	0
sub-31	2	1	1				1	1
sub-31	2	2	4				1	0
sub-31	2	3	1				1	1
sub-31	2	4	2				1	0
sub-31	2	5	1				1	1
sub-31	2	6	1				1	1
sub-31	2	7	1				1	1
sub-31	2	8	1				1	1
sub-31	2	9	1				1	1
sub-31	2	10	1				1	1
sub-31	2	11	1				1	1
sub-31	2	12	1				1	1
sub-31	3	1	4				1	0
sub-31	3	2	2	3	1		1	0
sub-31	3	3	3				1	0
sub-31	3	4	2				1	0
sub-31	3	5	1				1	1
sub-31	3	6	2				1	0
sub-31	3	7	3				1	0
sub-31	3	8	3	4	1		1	0
sub-31	3	9	1				1	1
sub-31	3	10	1				1	1
sub-31	3	11	1				1	1
sub-31	3	12	4	3			1	0
sub-32	1	1	4				1	0
sub-32	1	2	3				1	0
sub-32	1	3	4				1	0
sub-32	1	4	4				1	0
sub-32	1	5	3				1	0
sub-32	1	6	2				1	0
sub-32	1	7	2				1	0
sub-32	1	8	1				1	1
sub-32	1	9	4				1	0
sub-32	1	10	4				1	0
sub-32	1	11	4				1	0
sub-32	1	12	1				1	1
sub-32	2	1	4				1	0
sub-32	2	2	4				1	0
sub-32	2	3	2				1	0
sub-32	2	4	3				1	0
sub-32	2	5	3				1	0
sub-32	2	6	1				1	1
sub-32	2	7	3				1	0
sub-32	2	8	4				1	0
sub-32	2	9	1				1	1
sub-32	2	10	4				1	0
sub-32	2	11	4				1	0
sub-32	2	12	1				1	1
sub-32	3	1	1				1	1
sub-32	3	2	2				1	0
sub-32	3	3	2				1	0
sub-32	3	4	1				1	1
sub-32	3	5	4				1	0
sub-32	3	6	1				1	1
sub-32	3	7	4				1	0
sub-32	3	8	3	4			1	0
sub-32	3	9	4				1	0
sub-32	3	10	1				1	1
sub-32	3	11	2				1	0
sub-32	3	12	4				1	0
sub-33	1	1	4				1	0
sub-33	1	2	4				1	0
sub-33	1	3	4				1	0
sub-33	1	4	4				1	0
sub-33	1	5	1				1	1
sub-33	1	6	4				1	0
sub-33	1	7	1				1	1
sub-33	1	8	1				1	1
sub-33	1	9	1				1	1
sub-33	1	10	3				1	0
sub-33	1	11	4				1	0
sub-33	1	12	4				1	0
sub-33	2	1	1				1	1
sub-33	2	2	4				1	0
sub-33	2	3	2				1	0
sub-33	2	4	4				1	0
sub-33	2	5	2				1	0
sub-33	2	6	1				1	1
sub-33	2	7	1				1	1
sub-33	2	8	1				1	1
sub-33	2	9	4				1	0
