participant_id	stimulus_no	question_no	answer_option_1	answer_option_2	answer_option_3	answer_option_4	correct_option	is_correct
sub-33	2	10	1				1	1
sub-33	2	11	1				1	1
sub-33	2	12	1				1	1
sub-33	3	1	1				1	1
sub-33	3	2	1	2			1	0
sub-33	3	3	4				1	0
sub-33	3	4	1				1	1
sub-33	3	5	3				1	0
sub-33	3	6	1				1	1
sub-33	3	7	1				1	1
sub-33	3	8	4	3			1	0
sub-33	3	9	1				1	1
sub-33	3	10	2				1	0
sub-33	3	11	2				1	0
sub-33	3	12	3	2	4		1	0
sub-34	1	1	4				1	0
sub-34	1	2	4				1	0
sub-34	1	3	1				1	1
sub-34	1	4	2				1	0
sub-34	1	5	1				1	1
sub-34	1	6	1				1	1
sub-34	1	7	1				1	1
sub-34	1	8	1				1	1
sub-34	1	9	1				1	1
sub-34	1	10	1				1	1
sub-34	1	11	1				1	1
sub-34	1	12	4				1	0
sub-34	2	1	1				1	1
sub-34	2	2	4				1	0
sub-34	2	3	3				1	0
sub-34	2	4	4				1	0
sub-34	2	5	3				1	0
sub-34	2	6	3				1	0
sub-34	2	7	1				1	1
sub-34	2	8	1				1	1
sub-34	2	9	4				1	0
sub-34	2	10	1				1	1
sub-34	2	11	3				1	0
sub-34	2	12	1				1	1
sub-34	3	1	1				1	1
sub-34	3	2	1				1	1
sub-34	3	3	3				1	0
sub-34	3	4	4				1	0
sub-34	3	5	4				1	0
sub-34	3	6	2				1	0
sub-34	3	7	2				1	0
sub-34	3	8	3				1	0
sub-34	3	9	4				1	0
sub-34	3	10	1				1	1
sub-34	3	11	3				1	0
sub-34	3	12	1	4			1	0
sub-35	1	1	4				1	0
sub-35	1	2	3				1	0
sub-35	1	3	1				1	1
sub-35	1	4	3				1	0
sub-35	1	5	1				1	1
sub-35	1	6	4				1	0
sub-35	1	7	2				1	0
sub-35	1	8	3				1	0
sub-35	1	9	2				1	0
sub-35	1	10	4				1	0
sub-35	1	11	4				1	0
sub-35	1	12	1				1	1
sub-35	2	1	1				1	1
sub-35	2	2	2				1	0
sub-35	2	3	4				1	0
sub-35	2	4	4				1	0
sub-35	2	5	1				1	1
sub-35	2	6	2				1	0
sub-35	2	7	1				1	1
sub-35	2	8	1				1	1
sub-35	2	9	4				1	0
sub-35	2	10	1				1	1
sub-35	2	11	3				1	0
sub-35	2	12	3				1	0
sub-35	3	1	1				1	1
sub-35	3	2	1				1	1
sub-35	3	3	2				1	0
sub-35	3	4	1				1	1
sub-35	3	5	1				1	1
sub-35	3	6	2				1	0
sub-35	3	7	1				1	1
sub-35	3	8	3				1	0
sub-35	3	9	3				1	0
sub-35	3	10	2				1	0
sub-35	3	11	1				1	1
sub-35	3	12	4				1	0
sub-36	1	1	4				1	0
sub-36	1	2	4				1	0
sub-36	1	3	1				1	1
sub-36	1	4	2				1	0
sub-36	1	5	3				1	0
sub-36	1	6	1				1	1
sub-36	1	7	1				1	1
sub-36	1	8	1				1	1
sub-36	1	9	3				1	0
sub-36	1	10	1				1	1
sub-36	1	11	4				1	0
sub-36	1	12	1				1	1
sub-36	2	1	1				1	1
sub-36	2	2	2				1	0
sub-36	2	3	2				1	0
sub-36	2	4	4				1	0
sub-36	2	5	2				1	0
sub-36	2	6	2				1	0
sub-36	2	7	1				1	1
sub-36	2	8	1				1	1
sub-36	2	9	1				1	1
sub-36	2	10	1				1	1
sub-36	2	11	3				1	0
sub-36	2	12	1				1	1
sub-36	3	1	3				1	0
sub-36	3	2	2				1	0
sub-36	3	3	4				1	0
sub-36	3	4	3				1	0
sub-36	3	5	3				1	0
sub-36	3	6	1				1	1
sub-36	3	7	4				1	0
sub-36	3	8	4	3	1		1	0
sub-36	3	9	1				1	1
sub-36	3	10	1				1	1
sub-36	3	11	1				1	1
sub-36	3	12	1	2	3		1	0
sub-37	1	1	4				1	0
sub-37	1	2	4				1	0
sub-37	1	3	1				1	1
sub-37	1	4	1				1	1
sub-37	1	5	4				1	0
sub-37	1	6	4				1	0
sub-37	1	7	1				1	1
sub-37	1	8	1				1	1
sub-37	1	9	4				1	0
sub-37	1	10	3				1	0
sub-37	1	11	1				1	1
sub-37	1	12	1				1	1
sub-37	2	1	1				1	1
sub-37	2	2	1				1	1
sub-37	2	3	4				1	0
sub-37	2	4	4				1	0
sub-37	2	5	1				1	1
sub-37	2	6	1				1	1
sub-37	2	7	1				1	1
sub-37	2	8	1				1	1
sub-37	2	9	1				1	1
sub-37	2	10	1				1	1
sub-37	2	11	2				1	0
sub-37	2	12	1				1	1
sub-37	3	1	1				1	1
sub-37	3	2	3				1	0
sub-37	3	3	2				1	0
sub-37	3	4	3				1	0
sub-37	3	5	1				1	1
sub-37	3	6	4				1	0
sub-37	3	7	1				1	1
sub-37	3	8	3	4			1	0
sub-37	3	9	1				1	1
sub-37	3	10	1				1	1
sub-37	3	11	1				1	1
sub-37	3	12	1				1	1
sub-38	1	1	4				1	0
sub-38	1	2	1				1	1
sub-38	1	3	4				1	0
sub-38	1	4	1				1	1
sub-38	1	5	3				1	0
sub-38	1	6	4				1	0
sub-38	1	7	1				1	1
sub-38	1	8	1				1	1
sub-38	1	9	1				1	1
sub-38	1	10	1				1	1
sub-38	1	11	4				1	0
sub-38	1	12	4				1	0
sub-38	2	1	1				1	1
sub-38	2	2	3				1	0
sub-38	2	3	4				1	0
sub-38	2	4	4				1	0
sub-38	2	5	1				1	1
sub-38	2	6	4				1	0
sub-38	2	7	1				1	1
sub-38	2	8	1				1	1
sub-38	2	9	2				1	0
sub-38	2	10	1				1	1
sub-38	2	11	1				1	1
sub-38	2	12	1				1	1
sub-38	3	1	1				1	1
sub-38	3	2	1	3	2		1	0
sub-38	3	3	1				1	1
sub-38	3	4	2				1	0
sub-38	3	5	4				1	0
sub-38	3	6	1				1	1
sub-38	3	7	3				1	0
sub-38	3	8	4	3			1	0
sub-38	3	9	4				1	0
sub-38	3	10	1				1	1
sub-38	3	11	3				1	0
sub-38	3	12	2	3	4		1	0
sub-39	1	1	1				1	1
sub-39	1	2	4				1	0
sub-39	1	3	1				1	1
sub-39	1	4	1				1	1
sub-39	1	5	3				1	0
sub-39	1	6	1				1	1
sub-39	1	7	1				1	1
sub-39	1	8	1				1	1
sub-39	1	9	1				1	1
sub-39	1	10	1				1	1
sub-39	1	11	1				1	1
sub-39	1	12	3				1	0
sub-39	2	1	1				1	1
sub-39	2	2	2				1	0
sub-39	2	3	4				1	0
sub-39	2	4	4				1	0
sub-39	2	5	1				1	1
sub-39	2	6	1				1	1
sub-39	2	7	1				1	1
sub-39	2	8	2				1	0
sub-39	2	9	1				1	1
sub-39	2	10	1				1	1
sub-39	2	11	1				1	1
sub-39	2	12	1				1	1
sub-39	3	1	1				1	1
sub-39	3	2	1				1	1
sub-39	3	3	3				1	0
sub-39	3	4	1				1	1
sub-39	3	5	1				1	1
sub-39	3	6	1				1	1
sub-39	3	7	1				1	1
sub-39	3	8	3				1	0
sub-39	3	9	4				1	0
sub-39	3	10	1				1	1
sub-39	3	11	4				1	0
sub-39	3	12	4				1	0
sub-40	1	1	4				1	0
sub-40	1	2	1				1	1
sub-40	1	3	1				1	1
sub-40	1	4	2				1	0
sub-40	1	5	1				1	1
sub-40	1	6	3				1	0
sub-40	1	7	1				1	1
sub-40	1	8	1				1	1
sub-40	1	9	4				1	0
sub-40	1	10	2				1	0
sub-40	1	11	4				1	0
sub-40	1	12	4				1	0
sub-40	2	1	1				1	1
sub-40	2	2	1				1	1
sub-40	2	3	1				1	1
sub-40	2	4	4				1	0
sub-40	2	5	1				1	1
sub-40	2	6	1				1	1
sub-40	2	7	1				1	1
sub-40	2	8	1				1	1
sub-40	2	9	1				1	1
sub-40	2	10	1				1	1
sub-40	2	11	1				1	1
sub-40	2	12	1				1	1
sub-40	3	1	1				1	1
sub-40	3	2	3	1	2		1	0
sub-40	3	3	1				1	1
sub-40	3	4	2				1	0
sub-40	3	5	3				1	0
sub-40	3	6	1				1	1
sub-40	3	7	1				1	1
sub-40	3	8	3	4			1	0
sub-40	3	9	1				1	1
sub-40	3	10	2				1	0
sub-40	3	11	1				1	1
sub-40	3	12	1	3			1	0
sub-41	1	1	1				1	1
sub-41	1	2	3				1	0
sub-41	1	3	2				1	0
sub-41	1	4	3				1	0
sub-41	1	5	2				1	0
sub-41	1	6	4				1	0
sub-41	1	7	1				1	1
sub-41	1	8	2				1	0
sub-41	1	9	4				1	0
sub-41	1	10	1				1	1
sub-41	1	11	4				1	0
sub-41	1	12	1				1	1
sub-41	2	1	3				1	0
sub-41	2	2	2				1	0
sub-41	2	3	4				1	0
sub-41	2	4	1				1	1
sub-41	2	5	3				1	0
sub-41	2	6	1				1	1
sub-41	2	7	2				1	0
sub-41	2	8	1				1	1
sub-41	2	9	1				1	1
sub-41	2	10	1				1	1
sub-41	2	11	1				1	1
sub-41	2	12	1				1	1
sub-41	3	1	3				1	0
sub-41	3	2	1	2	3		1	0
sub-41	3	3	2				1	0
sub-41	3	4	4				1	0
sub-41	3	5	4				1	0
sub-41	3	6	1				1	1
sub-41	3	7	2				1	0
sub-41	3	8	4	3			1	0
sub-41	3	9	1				1	1
sub-41	3	10	1				1	1
sub-41	3	11	3				1	0
sub-41	3	12	1	4			1	0
sub-42	1	1	1				1	1
sub-42	1	2	1				1	1
sub-42	1	3	1				1	1
sub-42	1	4	1				1	1
sub-42	1	5	4				1	0
sub-42	1	6	1				1	1
sub-42	1	7	1				1	1
sub-42	1	8	1				1	1
sub-42	1	9	4				1	0
sub-42	1	10	3				1	0
sub-42	1	11	4				1	0
sub-42	1	12	1				1	1
sub-42	2	1	1				1	1
sub-42	2	2	2				1	0
sub-42	2	3	3				1	0
sub-42	2	4	4				1	0
sub-42	2	5	1				1	1
sub-42	2	6	1				1	1
sub-42	2	7	1				1	1
sub-42	2	8	1				1	1
sub-42	2	9	1				1	1
sub-42	2	10	1				1	1
sub-42	2	11	4				1	0
sub-42	2	12	1				1	1
sub-42	3	1	1				1	1
sub-42	3	2	3				1	0
sub-42	3	3	4				1	0
sub-42	3	4	1				1	1
sub-42	3	5	1				1	1
sub-42	3	6	2				1	0
sub-42	3	7	2				1	0
sub-42	3	8	1				1	1
sub-42	3	9	1				1	1
sub-42	3	10	1				1	1
sub-42	3	11	2				1	0
sub-42	3	12	1				1	1
sub-43	1	1	4				1	0
sub-43	1	2	4				1	0
sub-43	1	3	1				1	1
sub-43	1	4	1				1	1
sub-43	1	5	1				1	1
sub-43	1	6	3				1	0
sub-43	1	7	4				1	0
sub-43	1	8	1				1	1
sub-43	1	9	4				1	0
sub-43	1	10	4				1	0
sub-43	1	11	1				1	1
sub-43	1	12	4				1	0
sub-43	2	1	1				1	1
sub-43	2	2	4				1	0
sub-43	2	3	1				1	1
sub-43	2	4	4				1	0
sub-43	2	5	1				1	1
sub-43	2	6	1				1	1
sub-43	2	7	1				1	1
sub-43	2	8	4				1	0
sub-43	2	9	4				1	0
sub-43	2	10	4				1	0
sub-43	2	11	1				1	1
sub-43	2	12	1				1	1
sub-43	3	1	1				1	1
sub-43	3	2	1				1	1
sub-43	3	3	4				1	0
sub-43	3	4	1				1	1
sub-43	3	5	1				1	1
sub-43	3	6	1				1	1
sub-43	3	7	4				1	0
sub-43	3	8	2	4	3		1	0
sub-43	3	9	4				1	0
sub-43	3	10	1				1	1
sub-43	3	11	2				1	0
sub-43	3	12	1	4			1	0
sub-44	1	1	1				1	1
sub-44	1	2	4				1	0
sub-44	1	3	3				1	0
sub-44	1	4	2				1	0
sub-44	1	5	1				1	1
sub-44	1	6	2				1	0
sub-44	1	7	1				1	1
sub-44	1	8	4				1	0
sub-44	1	9	1				1	1
sub-44	1	10	1				1	1
sub-44	1	11	1				1	1
sub-44	1	12	1				1	1
sub-44	2	1	1				1	1
sub-44	2	2	2				1	0
sub-44	2	3	3				1	0
sub-44	2	4	4				1	0
sub-44	2	5	1				1	1
sub-44	2	6	1				1	1
sub-44	2	7	1				1	1
sub-44	2	8	3				1	0
sub-44	2	9	1				1	1
sub-44	2	10	1				1	1
sub-44	2	11	2				1	0
sub-44	2	12	1				1	1
sub-44	3	1	1				1	1
sub-44	3	2	3				1	0
sub-44	3	3	3				1	0
sub-44	3	4	1				1	1
sub-44	3	5	4				1	0
sub-44	3	6	3				1	0
sub-44	3	7	1				1	1
sub-44	3	8	4	3	1	2	1	0
sub-44	3	9	4				1	0
sub-44	3	10	1				1	1
sub-44	3	11	3				1	0
sub-44	3	12	1	4	2	3	1	0
sub-45	1	1	3				1	0
sub-45	1	2	1				1	1
sub-45	1	3	3				1	0
sub-45	1	4	3				1	0
sub-45	1	5	3				1	0
sub-45	1	6	2				1	0
sub-45	1	7	1				1	1
sub-45	1	8	3				1	0
sub-45	1	9	1				1	1
sub-45	1	10	4				1	0
sub-45	1	11	1				1	1
sub-45	1	12	1				1	1
sub-45	2	1	3				1	0
sub-45	2	2	2				1	0
sub-45	2	3	4				1	0
sub-45	2	4	4				1	0
sub-45	2	5	1				1	1
sub-45	2	6	1				1	1
sub-45	2	7	2				1	0
sub-45	2	8	2				1	0
sub-45	2	9	3				1	0
sub-45	2	10	1				1	1
sub-45	2	11	4				1	0
sub-45	2	12	1				1	1
sub-45	3	1	2	1			1	0
sub-45	3	2	1				1	1
sub-45	3	3	4				1	0
sub-45	3	4	1	4	3		1	0
sub-45	3	5	4				1	0
sub-45	3	6	1				1	1
sub-45	3	7	1				1	1
sub-45	3	8	4				1	0
sub-45	3	9	2	4			1	0
sub-45	3	10	2				1	0
sub-45	3	11	1	2			1	0
sub-45	3	12	2				1	0
sub-46	1	1	4				1	0
sub-46	1	2	3				1	0
sub-46	1	3	3				1	0
sub-46	1	4	3				1	0
sub-46	1	5	4				1	0
sub-46	1	6	1				1	1
sub-46	1	7	2				1	0
sub-46	1	8	2				1	0
sub-46	1	9	3				1	0
sub-46	1	10	4				1	0
sub-46	1	11	2				1	0
sub-46	1	12	4				1	0
sub-46	2	1	1				1	1
sub-46	2	2	4				1	0
sub-46	2	3	1				1	1
sub-46	2	4	1				1	1
sub-46	2	5	4				1	0
sub-46	2	6	4				1	0
sub-46	2	7	1				1	1
sub-46	2	8	1				1	1
sub-46	2	9	3				1	0
sub-46	2	10	4				1	0
sub-46	2	11	2				1	0
sub-46	2	12	1				1	1
sub-46	3	1	4				1	0
sub-46	3	2	2				1	0
sub-46	3	3	2				1	0
sub-46	3	4	4				1	0
sub-46	3	5	3				1	0
sub-46	3	6	1				1	1
sub-46	3	7	3				1	0
sub-46	3	8	1	3			1	0
sub-46	3	9	2				1	0
sub-46	3	10	4				1	0
sub-46	3	11	3				1	0
sub-46	3	12	3				1	0
sub-47	1	1	2				1	0
sub-47	1	2	3				1	0
sub-47	1	3	3				1	0
sub-47	1	4	4				1	0
sub-47	1	5	1				1	1
sub-47	1	6	4				1	0
sub-47	1	7	2				1	0
sub-47	1	8	2				1	0
sub-47	1	9	1				1	1
sub-47	1	10	4				1	0
sub-47	1	11	3				1	0
sub-47	1	12	4				1	0
sub-47	2	1	1				1	1
sub-47	2	2	4				1	0
sub-47	2	3	4				1	0
sub-47	2	4	4				1	0
sub-47	2	5	2				1	0
sub-47	2	6	1				1	1
sub-47	2	7	2				1	0
sub-47	2	8	4				1	0
sub-47	2	9	1				1	1
sub-47	2	10	1				1	1
sub-47	2	11	2				1	0
sub-47	2	12	1				1	1
sub-47	3	1	1				1	1
sub-47	3	2	2	3			1	0
sub-47	3	3	1				1	1
sub-47	3	4	2				1	0
sub-47	3	5	3				1	0
sub-47	3	6	2				1	0
sub-47	3	7	1				1	1
sub-47	3	8	2	4			1	0
sub-47	3	9	4				1	0
sub-47	3	10	1				1	1
sub-47	3	11	4				1	0
sub-47	3	12	4	3			1	0
sub-48	1	1	4				1	0
sub-48	1	2	4				1	0
sub-48	1	3	4				1	0
sub-48	1	4	1				1	1
sub-48	1	5	4				1	0
sub-48	1	6	1				1	1
sub-48	1	7	1				1	1
sub-48	1	8	1				1	1
sub-48	1	9	1				1	1
sub-48	1	10	4				1	0
sub-48	1	11	4				1	0
sub-48	1	12	1				1	1
sub-48	2	1	1				1	1
sub-48	2	2	4				1	0
sub-48	2	3	2				1	0
sub-48	2	4	4				1	0
sub-48	2	5	1				1	1
sub-48	2	6	1				1	1
sub-48	2	7	1				1	1
sub-48	2	8	1				1	1
sub-48	2	9	1				1	1
sub-48	2	10	1				1	1
sub-48	2	11	1				1	1
sub-48	2	12	1				1	1
sub-48	3	1	1				1	1
sub-48	3	2	1				1	1
sub-48	3	3	4				1	0
sub-48	3	4	3				1	0
sub-48	3	5	4				1	0
sub-48	3	6	3				1	0
sub-48	3	7	2				1	0
sub-48	3	8	4				1	0
sub-48	3	9	1				1	1
sub-48	3	10	1				1	1
sub-48	3	11	3				1	0
sub-48	3	12	2	4			1	0
sub-49	1	1	1				1	1
sub-49	1	2	3				1	0
sub-49	1	3	3				1	0
sub-49	1	4	3				1	0
sub-49	1	5	3				1	0
sub-49	1	6	1				1	1
sub-49	1	7	1				1	1
sub-49	1	8	1				1	1
sub-49	1	9	3				1	0
sub-49	1	10	4				1	0
sub-49	1	11	3				1	0
sub-49	1	12	4				1	0
sub-49	2	1	2				1	0
sub-49	2	2	4				1	0
sub-49	2	3	1				1	1
sub-49	2	4	3				1	0
sub-49	2	5	1				1	1
sub-49	2	6	1				1	1
sub-49	2	7	1				1	1
sub-49	2	8	2				1	0
sub-49	2	9	1				1	1
sub-49	2	10	2				1	0
sub-49	2	11	2				1	0
sub-49	2	12	3				1	0
sub-49	3	1	4				1	0
sub-49	3	2	3				1	0
sub-49	3	3	4				1	0
sub-49	3	4	3				1	0
sub-49	3	5	2				1	0
sub-49	3	6	4				1	0
sub-49	3	7	3				1	0
sub-49	3	8	4				1	0
sub-49	3	9	4				1	0
sub-49	3	10	3				1	0
sub-49	3	11	3				1	0
sub-49	3	12	2				1	0
