participant_id	stimulus_id	question_type	question_no	answer	correct_answer	is_correct
sub-14	2	memory	8	2	1	0
sub-14	2	memory	9	4	1	0
sub-14	2	memory	10	2	1	0
sub-14	2	memory	11	1	1	1
sub-14	3	domain	1	2	1	0
sub-14	3	domain	2	1	1	1
sub-14	3	domain	3	1	1	1
sub-14	3	domain	4	1	1	1
sub-14	3	domain	5	1	1	1
sub-14	3	domain	6	1	1	1
sub-14	3	domain	7	4	1	0
sub-14	3	domain	8	1	1	1
sub-14	3	domain	9	2	1	0
sub-14	3	memory	1	1	1	1
sub-14	3	memory	2	3	1	0
sub-14	3	memory	3	1	1	1
sub-14	3	memory	4	1	1	1
sub-14	3	memory	5	1	1	1
sub-14	3	memory	6	1	1	1
sub-14	3	memory	7	2	1	0
sub-14	3	memory	8	1	1	1
sub-14	3	memory	9	1	1	1
sub-14	3	memory	10	1	1	1
sub-14	3	memory	11	4	1	0
sub-14	3	memory	12	3	1	0
sub-14	4	domain	1	1	1	1
sub-14	4	domain	2	1	1	1
sub-14	4	domain	3	4	1	0
sub-14	4	domain	4	2	1	0
sub-14	4	domain	5	4	1	0
sub-14	4	domain	6	1	1	1
sub-14	4	domain	7	1	1	1
sub-14	4	domain	8	1	1	1
sub-14	4	domain	9	2	1	0
sub-14	4	memory	1	1	1	1
sub-14	4	memory	2	1	1	1
sub-14	4	memory	3	4	1	0
sub-14	4	memory	4	1	1	1
sub-14	4	memory	5	1	1	1
sub-14	4	memory	6	4	1	0
sub-14	4	memory	7	1	1	1
sub-14	4	memory	8	1	1	1
sub-14	4	memory	9	1	1	1
sub-14	4	memory	10	1	1	1
sub-14	4	memory	11	1	1	1
sub-14	4	memory	12	3	1	0
sub-14	5	domain	1	1	1	1
sub-14	5	domain	2	1	1	1
sub-14	5	domain	3	3	1	0
sub-14	5	domain	4	2	1	0
sub-14	5	domain	5	3	1	0
sub-14	5	domain	6	2	1	0
sub-14	5	domain	7	4	1	0
sub-14	5	domain	8	2	1	0
sub-14	5	memory	1	1	1	1
sub-14	5	memory	2	4	1	0
sub-14	5	memory	3	1	1	1
sub-14	5	memory	4	1	1	1
sub-14	5	memory	5	1	1	1
sub-14	5	memory	6	1	1	1
sub-14	5	memory	7	3	1	0
sub-14	5	memory	8	1	1	1
sub-14	5	memory	9	1	1	1
sub-14	5	memory	10	1	1	1
sub-14	5	memory	11	1	1	1
sub-14	5	memory	12	1	1	1
sub-15	1	domain	1	1	1	1
sub-15	1	domain	2	1	1	1
sub-15	1	domain	3	4	1	0
sub-15	1	domain	4	4	1	0
sub-15	1	domain	5	1	1	1
sub-15	1	domain	6	1	1	1
sub-15	1	domain	7	1	1	1
sub-15	1	domain	8	4	1	0
sub-15	1	domain	9	4	1	0
sub-15	1	domain	10	3	1	0
sub-15	1	domain	11	1	1	1
sub-15	1	memory	1	3	1	0
sub-15	1	memory	2	1	1	1
sub-15	1	memory	3	2	1	0
sub-15	1	memory	4	2	1	0
sub-15	1	memory	5	1	1	1
sub-15	1	memory	6	4	1	0
sub-15	1	memory	7	2	1	0
sub-15	1	memory	8	4	1	0
sub-15	1	memory	9	4	1	0
sub-15	1	memory	10	4	1	0
sub-15	1	memory	11	1	1	1
sub-15	1	memory	12	2	1	0
sub-15	2	domain	1	3	1	0
sub-15	2	domain	2	2	1	0
sub-15	2	domain	3	4	1	0
sub-15	2	domain	4	1	1	1
sub-15	2	domain	5	1	1	1
sub-15	2	domain	6	1	1	1
sub-15	2	domain	7	1	1	1
sub-15	2	domain	8	1	1	1
sub-15	2	domain	9	4	1	0
sub-15	2	domain	10	1	1	1
sub-15	2	memory	1	4	1	0
sub-15	2	memory	2	1	1	1
sub-15	2	memory	3	1	1	1
sub-15	2	memory	4	2	1	0
sub-15	2	memory	5	1	1	1
sub-15	2	memory	6	1	1	1
sub-15	2	memory	7	2	1	0
sub-15	2	memory	8	4	1	0
sub-15	2	memory	9	1	1	1
sub-15	2	memory	10	1	1	1
sub-15	2	memory	11	2	1	0
sub-15	3	domain	1	3	1	0
sub-15	3	domain	2	1	1	1
sub-15	3	domain	3	1	1	1
sub-15	3	domain	4	1	1	1
sub-15	3	domain	5	2	1	0
sub-15	3	domain	6	4	1	0
sub-15	3	domain	7	1	1	1
sub-15	3	domain	8	1	1	1
sub-15	3	domain	9	2	1	0
sub-15	3	memory	1	1	1	1
sub-15	3	memory	2	3	1	0
sub-15	3	memory	3	1	1	1
sub-15	3	memory	4	1	1	1
sub-15	3	memory	5	1	1	1
sub-15	3	memory	6	1	1	1
sub-15	3	memory	7	1	1	1
sub-15	3	memory	8	1	1	1
sub-15	3	memory	9	1	1	1
sub-15	3	memory	10	3	1	0
sub-15	3	memory	11	4	1	0
sub-15	3	memory	12	1	1	1
sub-15	4	domain	1	2	1	0
sub-15	4	domain	2	3	1	0
sub-15	4	domain	3	3	1	0
sub-15	4	domain	4	4	1	0
sub-15	4	domain	5	1	1	1
sub-15	4	domain	6	3	1	0
sub-15	4	domain	7	1	1	1
sub-15	4	domain	8	1	1	1
sub-15	4	domain	9	1	1	1
sub-15	4	memory	1	3	1	0
sub-15	4	memory	2	4	1	0
sub-15	4	memory	3	1	1	1
sub-15	4	memory	4	1	1	1
sub-15	4	memory	5	1	1	1
sub-15	4	memory	6	1	1	1
sub-15	4	memory	7	2	1	0
sub-15	4	memory	8	1	1	1
sub-15	4	memory	9	3	1	0
sub-15	4	memory	10	3	1	0
sub-15	4	memory	11	4	1	0
sub-15	4	memory	12	1	1	1
sub-15	5	domain	1	4	1	0
sub-15	5	domain	2	1	1	1
sub-15	5	domain	3	4	1	0
sub-15	5	domain	4	4	1	0
sub-15	5	domain	5	1	1	1
sub-15	5	domain	6	2	1	0
sub-15	5	domain	7	2	1	0
sub-15	5	domain	8	1	1	1
sub-15	5	memory	1	1	1	1
sub-15	5	memory	2	1	1	1
sub-15	5	memory	3	1	1	1
sub-15	5	memory	4	1	1	1
sub-15	5	memory	5	1	1	1
sub-15	5	memory	6	1	1	1
sub-15	5	memory	7	4	1	0
sub-15	5	memory	8	1	1	1
sub-15	5	memory	9	1	1	1
sub-15	5	memory	10	1	1	1
sub-15	5	memory	11	1	1	1
sub-15	5	memory	12	1	1	1
sub-16	1	domain	1	1	1	1
sub-16	1	domain	2	2	1	0
sub-16	1	domain	3	3	1	0
sub-16	1	domain	4	4	1	0
sub-16	1	domain	5	4	1	0
sub-16	1	domain	6	4	1	0
sub-16	1	domain	7	2	1	0
sub-16	1	domain	8	4	1	0
sub-16	1	domain	9	1	1	1
sub-16	1	domain	10	1	1	1
sub-16	1	domain	11	3	1	0
sub-16	1	memory	1	1	1	1
sub-16	1	memory	2	1	1	1
sub-16	1	memory	3	1	1	1
sub-16	1	memory	4	3	1	0
sub-16	1	memory	5	1	1	1
sub-16	1	memory	6	1	1	1
sub-16	1	memory	7	1	1	1
sub-16	1	memory	8	1	1	1
sub-16	1	memory	9	1	1	1
sub-16	1	memory	10	1	1	1
sub-16	1	memory	11	1	1	1
sub-16	1	memory	12	1	1	1
sub-16	2	domain	1	3	1	0
sub-16	2	domain	2	2	1	0
sub-16	2	domain	3	1	1	1
sub-16	2	domain	4	1	1	1
sub-16	2	domain	5	1	1	1
sub-16	2	domain	6	2	1	0
sub-16	2	domain	7	1	1	1
sub-16	2	domain	8	2	1	0
sub-16	2	domain	9	1	1	1
sub-16	2	domain	10	4	1	0
sub-16	2	memory	1	4	1	0
sub-16	2	memory	2	1	1	1
sub-16	2	memory	3	1	1	1
sub-16	2	memory	4	3	1	0
sub-16	2	memory	5	1	1	1
sub-16	2	memory	6	1	1	1
sub-16	2	memory	7	1	1	1
sub-16	2	memory	8	1	1	1
sub-16	2	memory	9	1	1	1
sub-16	2	memory	10	1	1	1
sub-16	2	memory	11	4	1	0
sub-16	3	domain	1	1	1	1
sub-16	3	domain	2	1	1	1
sub-16	3	domain	3	1	1	1
sub-16	3	domain	4	1	1	1
sub-16	3	domain	5	1	1	1
sub-16	3	domain	6	4	1	0
sub-16	3	domain	7	4	1	0
sub-16	3	domain	8	1	1	1
sub-16	3	domain	9	2	1	0
sub-16	3	memory	1	1	1	1
sub-16	3	memory	2	1	1	1
sub-16	3	memory	3	1	1	1
sub-16	3	memory	4	1	1	1
sub-16	3	memory	5	1	1	1
sub-16	3	memory	6	1	1	1
sub-16	3	memory	7	1	1	1
sub-16	3	memory	8	1	1	1
sub-16	3	memory	9	1	1	1
sub-16	3	memory	10	1	1	1
sub-16	3	memory	11	3	1	0
sub-16	3	memory	12	1	1	1
sub-16	4	domain	1	1	1	1
sub-16	4	domain	2	1	1	1
sub-16	4	domain	3	2	1	0
sub-16	4	domain	4	1	1	1
sub-16	4	domain	5	1	1	1
sub-16	4	domain	6	1	1	1
sub-16	4	domain	7	4	1	0
sub-16	4	domain	8	1	1	1
sub-16	4	domain	9	1	1	1
sub-16	4	memory	1	1	1	1
sub-16	4	memory	2	1	1	1
sub-16	4	memory	3	1	1	1
sub-16	4	memory	4	1	1	1
sub-16	4	memory	5	4	1	0
sub-16	4	memory	6	1	1	1
sub-16	4	memory	7	3	1	0
sub-16	4	memory	8	2	1	0
sub-16	4	memory	9	1	1	1
sub-16	4	memory	10	4	1	0
sub-16	4	memory	11	3	1	0
sub-16	4	memory	12	1	1	1
sub-16	5	domain	1	2	1	0
sub-16	5	domain	2	1	1	1
sub-16	5	domain	3	4	1	0
sub-16	5	domain	4	2	1	0
sub-16	5	domain	5	1	1	1
sub-16	5	domain	6	2	1	0
sub-16	5	domain	7	2	1	0
sub-16	5	domain	8	4	1	0
sub-16	5	memory	1	1	1	1
sub-16	5	memory	2	1	1	1
sub-16	5	memory	3	1	1	1
sub-16	5	memory	4	1	1	1
sub-16	5	memory	5	1	1	1
sub-16	5	memory	6	1	1	1
sub-16	5	memory	7	1	1	1
sub-16	5	memory	8	1	1	1
sub-16	5	memory	9	1	1	1
sub-16	5	memory	10	1	1	1
sub-16	5	memory	11	1	1	1
sub-16	5	memory	12	1	1	1
sub-17	1	domain	1	4	1	0
sub-17	1	domain	2	1	1	1
sub-17	1	domain	3	1	1	1
sub-17	1	domain	4	1	1	1
sub-17	1	domain	5	4	1	0
sub-17	1	domain	6	1	1	1
sub-17	1	domain	7	4	1	0
sub-17	1	domain	8	1	1	1
sub-17	1	domain	9	4	1	0
sub-17	1	domain	10	2	1	0
sub-17	1	domain	11	1	1	1
sub-17	1	memory	1	1	1	1
sub-17	1	memory	2	1	1	1
sub-17	1	memory	3	1	1	1
sub-17	1	memory	4	1	1	1
sub-17	1	memory	5	4	1	0
sub-17	1	memory	6	1	1	1
sub-17	1	memory	7	1	1	1
sub-17	1	memory	8	1	1	1
sub-17	1	memory	9	1	1	1
sub-17	1	memory	10	1	1	1
sub-17	1	memory	11	1	1	1
sub-17	1	memory	12	1	1	1
sub-17	2	domain	1	1	1	1
sub-17	2	domain	2	4	1	0
sub-17	2	domain	3	3	1	0
sub-17	2	domain	4	1	1	1
sub-17	2	domain	5	1	1	1
sub-17	2	domain	6	1	1	1
sub-17	2	domain	7	2	1	0
sub-17	2	domain	8	1	1	1
sub-17	2	domain	9	3	1	0
sub-17	2	domain	10	2	1	0
sub-17	2	memory	1	1	1	1
sub-17	2	memory	2	1	1	1
sub-17	2	memory	3	1	1	1
sub-17	2	memory	4	3	1	0
sub-17	2	memory	5	1	1	1
sub-17	2	memory	6	1	1	1
sub-17	2	memory	7	4	1	0
sub-17	2	memory	8	1	1	1
sub-17	2	memory	9	1	1	1
sub-17	2	memory	10	1	1	1
sub-17	2	memory	11	1	1	1
sub-17	3	domain	1	4	1	0
sub-17	3	domain	2	4	1	0
sub-17	3	domain	3	4	1	0
sub-17	3	domain	4	2	1	0
sub-17	3	domain	5	4	1	0
sub-17	3	domain	6	1	1	1
sub-17	3	domain	7	1	1	1
sub-17	3	domain	8	1	1	1
sub-17	3	domain	9	1	1	1
sub-17	3	memory	1	1	1	1
sub-17	3	memory	2	4	1	0
sub-17	3	memory	3	1	1	1
sub-17	3	memory	4	1	1	1
sub-17	3	memory	5	1	1	1
sub-17	3	memory	6	1	1	1
sub-17	3	memory	7	3	1	0
sub-17	3	memory	8	1	1	1
sub-17	3	memory	9	4	1	0
sub-17	3	memory	10	1	1	1
sub-17	3	memory	11	1	1	1
sub-17	3	memory	12	1	1	1
sub-17	4	domain	1	1	1	1
sub-17	4	domain	2	1	1	1
sub-17	4	domain	3	1	1	1
sub-17	4	domain	4	1	1	1
sub-17	4	domain	5	4	1	0
sub-17	4	domain	6	1	1	1
sub-17	4	domain	7	1	1	1
sub-17	4	domain	8	1	1	1
sub-17	4	domain	9	4	1	0
sub-17	4	memory	1	1	1	1
sub-17	4	memory	2	1	1	1
sub-17	4	memory	3	1	1	1
sub-17	4	memory	4	2	1	0
sub-17	4	memory	5	1	1	1
sub-17	4	memory	6	1	1	1
sub-17	4	memory	7	1	1	1
sub-17	4	memory	8	1	1	1
sub-17	4	memory	9	1	1	1
sub-17	4	memory	10	3	1	0
sub-17	4	memory	11	3	1	0
sub-17	4	memory	12	1	1	1
sub-17	5	domain	1	1	1	1
sub-17	5	domain	2	1	1	1
sub-17	5	domain	3	3	1	0
sub-17	5	domain	4	1	1	1
sub-17	5	domain	5	2	1	0
sub-17	5	domain	6	1	1	1
sub-17	5	domain	7	1	1	1
sub-17	5	domain	8	2	1	0
sub-17	5	memory	1	1	1	1
sub-17	5	memory	2	1	1	1
sub-17	5	memory	3	1	1	1
sub-17	5	memory	4	1	1	1
sub-17	5	memory	5	1	1	1
sub-17	5	memory	6	1	1	1
sub-17	5	memory	7	1	1	1
sub-17	5	memory	8	1	1	1
sub-17	5	memory	9	4	1	0
sub-17	5	memory	10	1	1	1
sub-17	5	memory	11	1	1	1
sub-17	5	memory	12	1	1	1
sub-18	1	domain	1	4	1	0
sub-18	1	domain	2	4	1	0
sub-18	1	domain	3	1	1	1
sub-18	1	domain	4	1	1	1
sub-18	1	domain	5	1	1	1
sub-18	1	domain	6	1	1	1
sub-18	1	domain	7	4	1	0
sub-18	1	domain	8	1	1	1
sub-18	1	domain	9	1	1	1
sub-18	1	domain	10	1	1	1
sub-18	1	domain	11	1	1	1
sub-18	1	memory	1	3	1	0
sub-18	1	memory	2	2	1	0
sub-18	1	memory	3	1	1	1
sub-18	1	memory	4	1	1	1
sub-18	1	memory	5	3	1	0
sub-18	1	memory	6	1	1	1
sub-18	1	memory	7	1	1	1
sub-18	1	memory	8	1	1	1
sub-18	1	memory	9	1	1	1
sub-18	1	memory	10	1	1	1
sub-18	1	memory	11	1	1	1
sub-18	1	memory	12	1	1	1
sub-18	2	domain	1	2	1	0
sub-18	2	domain	2	1	1	1
sub-18	2	domain	3	1	1	1
sub-18	2	domain	4	3	1	0
sub-18	2	domain	5	3	1	0
sub-18	2	domain	6	1	1	1
sub-18	2	domain	7	2	1	0
sub-18	2	domain	8	1	1	1
sub-18	2	domain	9	2	1	0
sub-18	2	domain	10	2	1	0
sub-18	2	memory	1	2	1	0
sub-18	2	memory	2	1	1	1
sub-18	2	memory	3	1	1	1
sub-18	2	memory	4	3	1	0
sub-18	2	memory	5	4	1	0
sub-18	2	memory	6	2	1	0
sub-18	2	memory	7	2	1	0
sub-18	2	memory	8	1	1	1
sub-18	2	memory	9	1	1	1
sub-18	2	memory	10	2	1	0
sub-18	2	memory	11	2	1	0
sub-18	3	domain	1	1	1	1
sub-18	3	domain	2	1	1	1
sub-18	3	domain	3	4	1	0
sub-18	3	domain	4	3	1	0
sub-18	3	domain	5	1	1	1
sub-18	3	domain	6	1	1	1
sub-18	3	domain	7	3	1	0
sub-18	3	domain	8	4	1	0
sub-18	3	domain	9	1	1	1
sub-18	3	memory	1	1	1	1
sub-18	3	memory	2	1	1	1
sub-18	3	memory	3	3	1	0
sub-18	3	memory	4	1	1	1
sub-18	3	memory	5	1	1	1
sub-18	3	memory	6	1	1	1
sub-18	3	memory	7	1	1	1
sub-18	3	memory	8	1	1	1
sub-18	3	memory	9	1	1	1
sub-18	3	memory	10	1	1	1
sub-18	3	memory	11	1	1	1
sub-18	3	memory	12	1	1	1
sub-18	4	domain	1	1	1	1
sub-18	4	domain	2	1	1	1
sub-18	4	domain	3	1	1	1
sub-18	4	domain	4	1	1	1
sub-18	4	domain	5	2	1	0
sub-18	4	domain	6	3	1	0
sub-18	4	domain	7	4	1	0
sub-18	4	domain	8	1	1	1
sub-18	4	domain	9	4	1	0
sub-18	4	memory	1	4	1	0
sub-18	4	memory	2	1	1	1
sub-18	4	memory	3	1	1	1
sub-18	4	memory	4	1	1	1
sub-18	4	memory	5	1	1	1
sub-18	4	memory	6	1	1	1
sub-18	4	memory	7	1	1	1
sub-18	4	memory	8	1	1	1
sub-18	4	memory	9	2	1	0
sub-18	4	memory	10	1	1	1
sub-18	4	memory	11	2	1	0
sub-18	4	memory	12	1	1	1
sub-18	5	domain	1	1	1	1
sub-18	5	domain	2	2	1	0
sub-18	5	domain	3	1	1	1
sub-18	5	domain	4	3	1	0
sub-18	5	domain	5	1	1	1
sub-18	5	domain	6	2	1	0
sub-18	5	domain	7	1	1	1
sub-18	5	domain	8	3	1	0
sub-18	5	memory	1	1	1	1
sub-18	5	memory	2	1	1	1
sub-18	5	memory	3	1	1	1
sub-18	5	memory	4	1	1	1
sub-18	5	memory	5	1	1	1
sub-18	5	memory	6	2	1	0
sub-18	5	memory	7	1	1	1
sub-18	5	memory	8	1	1	1
sub-18	5	memory	9	1	1	1
sub-18	5	memory	10	1	1	1
sub-18	5	memory	11	1	1	1
sub-18	5	memory	12	4	1	0
sub-19	1	domain	1	1	1	1
sub-19	1	domain	2	1	1	1
sub-19	1	domain	3	4	1	0
sub-19	1	domain	4	1	1	1
sub-19	1	domain	5	1	1	1
sub-19	1	domain	6	1	1	1
sub-19	1	domain	7	1	1	1
sub-19	1	domain	8	2	1	0
sub-19	1	domain	9	1	1	1
sub-19	1	domain	10	2	1	0
sub-19	1	domain	11	1	1	1
sub-19	1	memory	1	1	1	1
sub-19	1	memory	2	1	1	1
sub-19	1	memory	3	1	1	1
sub-19	1	memory	4	3	1	0
sub-19	1	memory	5	4	1	0
sub-19	1	memory	6	1	1	1
sub-19	1	memory	7	1	1	1
sub-19	1	memory	8	1	1	1
sub-19	1	memory	9	1	1	1
sub-19	1	memory	10	4	1	0
sub-19	1	memory	11	1	1	1
sub-19	1	memory	12	1	1	1
sub-19	2	domain	1	4	1	0
sub-19	2	domain	2	1	1	1
sub-19	2	domain	3	1	1	1
sub-19	2	domain	4	3	1	0
sub-19	2	domain	5	3	1	0
sub-19	2	domain	6	1	1	1
sub-19	2	domain	7	3	1	0
sub-19	2	domain	8	1	1	1
sub-19	2	domain	9	1	1	1
sub-19	2	domain	10	3	1	0
sub-19	2	memory	1	1	1	1
sub-19	2	memory	2	1	1	1
sub-19	2	memory	3	4	1	0
sub-19	2	memory	4	1	1	1
sub-19	2	memory	5	1	1	1
sub-19	2	memory	6	1	1	1
sub-19	2	memory	7	3	1	0
sub-19	2	memory	8	1	1	1
sub-19	2	memory	9	1	1	1
sub-19	2	memory	10	2	1	0
sub-19	2	memory	11	4	1	0
sub-19	3	domain	1	1	1	1
sub-19	3	domain	2	4	1	0
sub-19	3	domain	3	1	1	1
sub-19	3	domain	4	2	1	0
sub-19	3	domain	5	1	1	1
sub-19	3	domain	6	1	1	1
sub-19	3	domain	7	1	1	1
sub-19	3	domain	8	1	1	1
sub-19	3	domain	9	4	1	0
sub-19	3	memory	1	1	1	1
sub-19	3	memory	2	1	1	1
sub-19	3	memory	3	1	1	1
sub-19	3	memory	4	1	1	1
sub-19	3	memory	5	1	1	1
sub-19	3	memory	6	1	1	1
sub-19	3	memory	7	1	1	1
sub-19	3	memory	8	1	1	1
sub-19	3	memory	9	1	1	1
sub-19	3	memory	10	1	1	1
sub-19	3	memory	11	3	1	0
sub-19	3	memory	12	1	1	1
sub-19	4	domain	1	1	1	1
sub-19	4	domain	2	3	1	0
sub-19	4	domain	3	1	1	1
sub-19	4	domain	4	1	1	1
sub-19	4	domain	5	1	1	1
sub-19	4	domain	6	1	1	1
sub-19	4	domain	7	2	1	0
sub-19	4	domain	8	3	1	0
sub-19	4	domain	9	2	1	0
sub-19	4	memory	1	2	1	0
sub-19	4	memory	2	3	1	0
sub-19	4	memory	3	1	1	1
sub-19	4	memory	4	4	1	0
sub-19	4	memory	5	1	1	1
sub-19	4	memory	6	2	1	0
sub-19	4	memory	7	3	1	0
sub-19	4	memory	8	2	1	0
sub-19	4	memory	9	2	1	0
sub-19	4	memory	10	4	1	0
sub-19	4	memory	11	1	1	1
sub-19	4	memory	12	1	1	1
sub-19	5	domain	1	3	1	0
sub-19	5	domain	2	4	1	0
sub-19	5	domain	3	4	1	0
sub-19	5	domain	4	1	1	1
sub-19	5	domain	5	2	1	0
sub-19	5	domain	6	2	1	0
sub-19	5	domain	7	1	1	1
sub-19	5	domain	8	2	1	0
sub-19	5	memory	1	1	1	1
sub-19	5	memory	2	1	1	1
sub-19	5	memory	3	1	1	1
sub-19	5	memory	4	1	1	1
sub-19	5	memory	5	1	1	1
sub-19	5	memory	6	1	1	1
sub-19	5	memory	7	1	1	1
sub-19	5	memory	8	1	1	1
sub-19	5	memory	9	1	1	1
sub-19	5	memory	10	4	1	0
sub-19	5	memory	11	1	1	1
sub-19	5	memory	12	1	1	1
sub-20	1	domain	1	1	1	1
sub-20	1	domain	2	1	1	1
sub-20	1	domain	3	4	1	0
sub-20	1	domain	4	3	1	0
sub-20	1	domain	5	2	1	0
sub-20	1	domain	6	1	1	1
sub-20	1	domain	7	4	1	0
sub-20	1	domain	8	1	1	1
sub-20	1	domain	9	4	1	0
sub-20	1	domain	10	1	1	1
sub-20	1	domain	11	1	1	1
sub-20	1	memory	1	1	1	1
sub-20	1	memory	2	4	1	0
sub-20	1	memory	3	1	1	1
sub-20	1	memory	4	2	1	0
sub-20	1	memory	5	1	1	1
sub-20	1	memory	6	3	1	0
sub-20	1	memory	7	3	1	0
sub-20	1	memory	8	1	1	1
sub-20	1	memory	9	1	1	1
sub-20	1	memory	10	2	1	0
sub-20	1	memory	11	1	1	1
sub-20	1	memory	12	1	1	1
sub-20	2	domain	1	1	1	1
sub-20	2	domain	2	1	1	1
sub-20	2	domain	3	4	1	0
sub-20	2	domain	4	1	1	1
sub-20	2	domain	5	2	1	0
sub-20	2	domain	6	2	1	0
sub-20	2	domain	7	1	1	1
sub-20	2	domain	8	1	1	1
sub-20	2	domain	9	4	1	0
sub-20	2	domain	10	4	1	0
sub-20	2	memory	1	1	1	1
sub-20	2	memory	2	1	1	1
sub-20	2	memory	3	4	1	0
sub-20	2	memory	4	3	1	0
sub-20	2	memory	5	1	1	1
sub-20	2	memory	6	1	1	1
sub-20	2	memory	7	1	1	1
sub-20	2	memory	8	2	1	0
sub-20	2	memory	9	1	1	1
sub-20	2	memory	10	1	1	1
sub-20	2	memory	11	1	1	1
sub-20	3	domain	1	1	1	1
sub-20	3	domain	2	1	1	1
sub-20	3	domain	3	4	1	0
sub-20	3	domain	4	2	1	0
sub-20	3	domain	5	1	1	1
sub-20	3	domain	6	2	1	0
sub-20	3	domain	7	1	1	1
sub-20	3	domain	8	1	1	1
sub-20	3	domain	9	2	1	0
sub-20	3	memory	1	1	1	1
sub-20	3	memory	2	4	1	0
sub-20	3	memory	3	1	1	1
sub-20	3	memory	4	1	1	1
sub-20	3	memory	5	1	1	1
sub-20	3	memory	6	3	1	0
sub-20	3	memory	7	4	1	0
sub-20	3	memory	8	4	1	0
sub-20	3	memory	9	3	1	0
